distance_m,medium,font_size_pt,text_height_mm,head_yaw_deg,head_pitch_deg,head_roll_deg,contrast,angular_size_deg,visibility_score,can_read
1.22,monitor,31,10.94,-24.91,11.82,5.3,medium,0.5136,0.874,1
1.099,paper,37.5,13.23,4.04,-13.98,2.68,medium,0.6894,0.43,0
2.337,projector,43.8,15.45,-36.3,17.37,3.11,medium,0.3788,0.329,0
2.619,projector,108.4,38.24,6.96,10.23,-13.63,low,0.8367,0.685,1
1.492,monitor,34.8,12.28,-26.14,-11.65,13.1,low,0.4716,0.435,0
2.64,projector,82.8,29.21,16.62,17.14,8.28,medium,0.6339,1,1
2.315,projector,91.1,32.12,-9.39,20.73,-1.23,medium,0.7952,0.894,1
1.11,paper,47.9,16.91,0.86,-20.45,-13.59,low,0.873,0.708,1
2.529,projector,117.6,41.48,32.47,-24.43,6.62,low,0.9397,0.244,0
1.963,monitor,55,19.42,-21.29,0.03,-9.64,high,0.5667,1,1
1.632,monitor,51.1,18.04,2.73,-24.97,-5.28,medium,0.6337,0.511,0
2.086,projector,76.8,27.1,-38.77,13.03,7.98,high,0.7446,0.028,0
1.27,paper,39.9,14.08,-26.9,-9.41,14.85,medium,0.6352,0.754,1
1.384,monitor,28.8,10.16,-38.61,6.56,-8.13,high,0.4207,0.431,0
1.468,paper,35.1,12.39,-2.46,14.23,9.22,medium,0.4838,0.678,1
1.987,monitor,23.9,8.44,-8.76,-8.03,10.85,medium,0.2435,0.244,0
2.443,projector,108.4,38.23,4.53,-22.47,14.98,low,0.8965,0.511,1
1.247,monitor,35.2,12.4,43.68,-11.74,8.52,medium,0.57,0.242,0
1.148,paper,47.1,16.6,7.13,2.11,7.44,low,0.8284,0.883,1
1.093,paper,35.9,12.65,15.77,-13.24,-11.4,medium,0.6631,0.416,0
1.948,monitor,28.2,9.94,19.46,-13.07,-3.13,low,0.2924,0.179,0
2.996,projector,42.2,14.87,-25.82,-11.74,13,high,0.2844,0.532,0
2.654,projector,36.7,12.93,28.54,-10.03,4.9,medium,0.2792,0.01,0
1.774,monitor,28.1,9.93,12.08,-11.8,-0.34,medium,0.3207,0.215,0
1.71,monitor,30.5,10.75,21.71,2.58,-2.17,medium,0.3603,0.458,0
1.064,paper,27.2,9.61,35.91,14.81,10.82,high,0.5178,0.092,0
1.697,monitor,26.2,9.24,38.69,18.23,14.29,medium,0.312,0.043,0
2.864,projector,104.1,36.73,-20.99,14.37,-11.76,medium,0.7347,0.762,1
1.382,monitor,20.9,7.39,-27.62,-8.59,10.93,high,0.3064,0.545,0
1.485,paper,23.4,8.24,41.63,-11.73,-11.75,medium,0.3179,0.208,0
1.404,monitor,48.4,17.06,-44.85,21.28,1.15,low,0.6962,0.279,0
1.157,paper,43.4,15.33,19.78,-9.98,-5.72,medium,0.759,1,1
1.922,monitor,44.6,15.74,-17.91,2.4,-14.99,medium,0.4692,0.496,1
1.921,monitor,51.8,18.29,-29.73,-20.76,0.46,high,0.5455,0.409,0
1.012,paper,25.3,8.94,-2.24,17.49,-12.82,medium,0.5061,0.59,1
1.375,paper,41.1,14.5,-35.41,-3.74,-9.72,high,0.604,0.851,1
2.668,projector,119,41.98,8.59,22.5,11.74,medium,0.9016,0.802,1
1.58,monitor,30.4,10.71,-22.75,6.88,7.97,medium,0.3886,0.45,0
1.311,monitor,29.3,10.32,17.46,10.32,-13.07,medium,0.4511,0.695,1
1.756,monitor,54.3,19.15,23.9,-5.98,-14.82,medium,0.6246,0.67,1
1.683,monitor,28.8,10.17,-25.25,-3.21,-14.13,medium,0.3462,0.275,0
1.222,monitor,35.8,12.62,5.8,-23.64,4.28,medium,0.5918,0.539,0
1.376,paper,43,15.16,-22.3,-20.9,-14.42,high,0.6311,0.946,1
1.96,monitor,28,9.87,-43.17,-17.38,-11.21,high,0.2886,0.221,0
1.798,monitor,24.6,8.67,28.74,23.24,-11.76,medium,0.2763,0.413,0
1.345,paper,36.8,12.99,-35.83,13.62,10.51,medium,0.5532,0.39,0
1.253,paper,28.2,9.96,31.46,16.12,-11.83,medium,0.4555,0.046,0
2.27,projector,103.9,36.65,3.44,-0.83,-1.93,low,0.9251,0.664,1
1.232,paper,36.3,12.81,-10.89,-23.57,10.53,high,0.5956,0.469,0
1.474,paper,20.6,7.26,19.81,-0.57,7.74,low,0.2821,0.168,0
1.445,monitor,43.3,15.26,-2.41,1.55,-2.23,medium,0.6052,0.981,1
1.06,paper,34.1,12.02,23.6,-15.74,-8.51,medium,0.65,0.673,1
1.114,paper,23.4,8.25,-43.73,1.71,-6.77,high,0.4244,0.64,1
1.576,monitor,37.6,13.27,-28.41,-22.43,13.23,high,0.4827,0.493,1
1.443,monitor,59.8,21.08,-34.34,13.22,3.19,medium,0.837,1,1
2.305,projector,88.2,31.11,9.87,12,13.43,low,0.7731,0.792,1
1.225,paper,35.8,12.64,-18.79,-13.43,6.21,high,0.5909,0.975,1
1.947,monitor,37,13.06,4.01,7.38,12.25,high,0.3842,0.498,0
1.344,paper,39,13.76,39.84,0.02,-0.19,medium,0.5863,0.653,1
2.836,projector,84.3,29.75,40.57,24.98,5.17,high,0.601,0.665,1
1.293,paper,37,13.07,-0.74,-20.44,-4.56,high,0.5793,0.907,1
2.814,projector,82.2,29,-4.07,-9.27,-5.3,high,0.5906,0.793,1
1.35,monitor,34.5,12.16,23.08,6.27,7.8,high,0.5161,0.989,1
2.609,projector,56.1,19.79,-30.75,2.54,1.57,low,0.4347,0.09,0
1.773,monitor,40.4,14.24,-20.39,16.74,14.41,medium,0.46,0.384,0
2.276,projector,102.4,36.11,-7.66,21.71,0.23,high,0.909,1,1
1.269,paper,28.4,10,4.67,2.17,-1.34,medium,0.4515,0.757,1
1.372,paper,39.2,13.81,28.03,-5.7,4.91,medium,0.5768,0.29,0
2.874,projector,73,25.75,2.34,-2.15,6.67,high,0.5133,0.817,1
1.72,monitor,54.1,19.08,31.71,17.97,-3.6,low,0.6355,0.242,0
1.937,monitor,59.9,21.13,22.21,-3.3,-12.05,high,0.6252,0.706,1
1.435,monitor,35,12.35,-31.9,1.56,1.98,high,0.493,0.779,1
2.143,projector,74.7,26.37,-22.14,-12.23,-14.72,medium,0.7049,1,1
1.711,monitor,37,13.04,-22.49,17.27,-9.02,medium,0.4368,0.433,0
1.489,paper,37.7,13.32,-20.3,3.3,5.57,high,0.5124,0.893,1
1.686,monitor,34.1,12.03,12.3,6.04,5.33,high,0.4088,0.507,0
1.664,monitor,49.3,17.39,-36.89,-10.24,7.42,medium,0.5989,0.098,0
2.257,projector,105.3,37.14,-1.63,15.32,7.4,high,0.9429,1,1
1.984,monitor,58.7,20.71,27.41,-6.71,8.72,high,0.598,1,1
2.94,projector,45.1,15.91,-23.96,-23.75,11.53,high,0.3101,0.324,0
1.204,paper,22.2,7.83,40.16,-9.78,-0.22,high,0.3726,0.529,0
1.794,monitor,26.2,9.24,-7.66,-20.05,-0.32,medium,0.295,0.439,0
2.099,projector,93.6,33.02,4,23.89,-4.24,medium,0.9012,1,1
1.678,monitor,20.9,7.36,25.81,-12.82,-11.22,medium,0.2513,0.218,0
1.074,paper,45,15.88,-44.74,17.92,-10.66,low,0.8474,0,0
1.39,monitor,33,11.63,-29.32,-22.38,7.25,medium,0.4791,0.421,0
1.956,monitor,21.7,7.67,25.49,18.35,0.64,medium,0.2246,0.158,0
1.928,monitor,22.9,8.09,-37.73,5.41,-13.03,high,0.2405,0.1,0
1.684,monitor,24,8.46,18.16,17.64,4.53,medium,0.2876,0.16,0
1.533,monitor,23.8,8.4,-6.59,8.26,-3.77,low,0.3139,0.172,0
1.849,monitor,42.3,14.91,7.78,3.08,-5.11,high,0.4618,0.924,1
2.6,projector,65.5,23.12,7.01,-14.36,4.7,high,0.5095,0.658,1
2.845,projector,117.9,41.58,28.66,5.68,4.28,low,0.8374,0.758,1
1.17,paper,18.2,6.42,33.29,3.32,-2.98,medium,0.3142,0.428,0
1.185,paper,39.6,13.99,24.92,3.38,-12.45,medium,0.6763,1,1
1.554,monitor,30.9,10.91,22.94,-19.31,-2.1,low,0.4024,0.391,0
1.206,monitor,32.1,11.31,-25.99,-18.14,-7.33,medium,0.5372,0.244,0
1.867,monitor,52.2,18.43,-38.51,18.09,-13.73,medium,0.5658,0.021,0
1.292,monitor,20.8,7.35,-15.77,15.07,3.54,medium,0.3259,0.367,0
1.517,monitor,32.4,11.43,-14.44,-8.35,-9.96,medium,0.432,0.547,0
2.236,projector,48.3,17.04,-27.25,5.12,7.81,high,0.4366,0.642,1
2.564,projector,89.4,31.53,11.21,18.21,3.82,medium,0.7044,1,1
1.448,monitor,38.1,13.43,-39.88,16.58,-12.7,medium,0.5314,0.461,0
2.45,projector,104,36.7,13.67,-8.92,-0.73,medium,0.8584,1,1
1.338,monitor,29.9,10.55,-5.6,-3.03,0.68,medium,0.4518,0.568,0
1.253,monitor,23.8,8.39,16.05,-10.79,6.71,medium,0.3837,0.482,0
2.698,projector,68.9,24.32,8.55,21.9,-5.71,high,0.5163,0.485,0
1.717,monitor,36.9,13.03,-12.44,-6.87,-9.59,low,0.4349,0.297,0
2.101,projector,100.8,35.55,30.16,19.18,-13.87,low,0.9693,0.481,0
2.166,projector,72.8,25.67,-8.02,8.82,-7.87,medium,0.6792,0.998,1
2.469,projector,106.1,37.45,-11.89,22.36,14.53,high,0.8691,1,1
2.138,projector,57,20.11,12.71,18.71,1.64,high,0.5388,0.56,0
1.219,paper,46.4,16.37,-25.02,-2.44,-4.51,high,0.7695,0.245,0
1.465,paper,43.2,15.23,13.5,14.57,-10.87,high,0.5956,0.795,1
1.04,paper,25.7,9.06,30.15,2.44,6.82,low,0.4993,0.301,0
1.566,monitor,24.4,8.62,36.46,4.84,-14.51,high,0.3155,0.226,0
1.731,monitor,23.4,8.26,42.72,-21.62,0.78,medium,0.2735,0.166,0
2.254,projector,37.4,13.18,25.97,-7.76,6.99,low,0.3351,0.205,0
2.175,projector,101.4,35.79,-3.18,9.77,3.95,medium,0.9428,1,1
1.021,paper,46,16.23,1.38,24.46,1.29,high,0.9108,0.801,1
1.062,paper,29,10.25,35.05,12.17,11.84,high,0.5526,0.433,0
2.727,projector,42.6,15.04,9.22,16.12,1.36,high,0.316,0.561,0
1.021,paper,44.1,15.56,-13.27,24.91,-6.76,medium,0.873,0.591,1
2.143,projector,87,30.71,25.32,-23.26,-12.98,high,0.8211,0.379,0
2.372,projector,100.1,35.31,6.65,1.47,-3.06,medium,0.853,1,1
1.409,monitor,30.4,10.73,-4.84,24.82,-6.43,medium,0.4362,0.495,0
1.341,paper,43.4,15.3,-16.24,-7.63,-13.05,high,0.6537,0.932,1
1.607,monitor,24.9,8.77,-26.91,-18.06,8.71,medium,0.3126,0.083,0
1.155,paper,48,16.93,19.7,1.28,8.07,medium,0.8401,0.544,1
2.78,projector,89.7,31.66,-28.62,23.31,-2.02,low,0.6525,0.476,0
1.47,paper,44.8,15.82,31.13,-12.47,4.05,medium,0.6165,0.341,0
2.154,projector,91.3,32.22,19.86,5.26,10.28,high,0.857,0.699,1
1.814,monitor,36.7,12.93,12.51,-0.1,3.81,high,0.4086,0.736,1
1.03,paper,31.2,11,-1.42,-14.8,3.2,high,0.6121,1,1
1.281,paper,27.6,9.73,-3.02,-11.63,-7.56,medium,0.4352,0.468,0
1.289,paper,27.4,9.66,23.68,-0.09,0.44,medium,0.4294,0.541,1
1.025,paper,32.8,11.59,34.41,7.71,-0.88,high,0.6476,0.506,0
1.656,monitor,27.8,9.8,4.79,-21.32,0.13,low,0.3391,0.23,0
1.397,paper,28.2,9.94,39.51,12.75,-9.03,medium,0.4075,0.172,0
1.685,monitor,40.6,14.33,-15.48,5.65,-10.12,high,0.4873,0.867,1
1.44,monitor,52.6,18.57,-11.85,8.69,14.4,low,0.7389,0.721,1
2.783,projector,101.2,35.7,6.99,11.07,2.51,low,0.7351,0.69,1
1.474,paper,21.3,7.51,-43.3,-9.32,-10.46,high,0.292,0.211,0
1.069,paper,24.2,8.54,-15.75,8.11,0.76,medium,0.458,0.591,0
1.755,monitor,44.4,15.67,-27.7,-12.67,1.74,medium,0.5115,0.343,0
1.174,paper,46,16.23,26.59,-11.33,-11.34,high,0.7919,0.508,1
1.357,paper,28.4,10.02,-5.19,-12.18,-0.63,low,0.4229,0.308,0
1.394,monitor,46.8,16.51,2.79,6.9,-13.43,low,0.6786,0.762,1
2.407,projector,114.5,40.41,34.06,-1.13,-9.02,low,0.962,0.057,0
1.778,monitor,57.5,20.27,37.19,-16.25,11.47,medium,0.6532,0.948,1
2.926,projector,109.6,38.68,-44.17,3.4,-11.78,medium,0.7575,0.912,1
2.468,projector,52.2,18.41,-34.86,-16.88,-1.23,medium,0.4275,0.106,0
1.428,paper,44.9,15.84,29.43,0.76,-12.4,medium,0.6357,0.335,0
1.377,paper,46.6,16.45,-17.82,11.14,-14.66,medium,0.6844,0.637,1
2.704,projector,62.1,21.92,-34.43,20.81,-6.15,high,0.4645,0.368,0
1.639,monitor,38.8,13.7,3.38,8.2,-8.45,medium,0.4788,0.698,1
1.282,paper,19.9,7,4.29,0.27,2.18,medium,0.313,0.472,1
1.847,monitor,38.1,13.45,1.19,-2.16,-13.27,high,0.4174,0.859,1
1.236,monitor,33.8,11.92,-39.26,24.71,13.04,high,0.5524,0.027,0
2.646,projector,71.3,25.16,44.36,-5.88,11.09,medium,0.5448,0.015,0
1.089,paper,34.1,12.04,2.6,11.39,-8.32,medium,0.6332,0.772,1
2.248,projector,65.1,22.96,-20.19,21.87,6.75,high,0.5853,0.155,0
1.05,paper,19,6.71,8.8,10.16,-13.54,high,0.3658,0.365,0
1.431,monitor,52.6,18.57,20.84,-9.05,2.94,high,0.7432,0.78,1
1.03,paper,46.5,16.39,34.17,20.58,3.78,high,0.9113,0.592,1
1.319,monitor,35.1,12.37,22.9,-1.32,10.48,medium,0.5371,0.637,1
1.121,paper,24.1,8.5,13.2,21.11,10.41,high,0.4344,0.423,0
2.188,projector,100,35.27,20.19,2.94,-0.62,high,0.9236,0.754,1
1.5,paper,32.4,11.42,-23.17,5.22,-8.86,medium,0.4362,0.736,1
1.256,paper,32.9,11.61,-36.13,24.07,-0.92,medium,0.5296,0.294,0
1.13,paper,46,16.24,7.12,-4.12,-10.43,high,0.8234,1,1
1.411,paper,47,16.58,12.75,-0.47,-9.95,high,0.6734,0.787,1
1.247,monitor,21.4,7.53,31.2,22.26,5.05,high,0.3461,0.109,0
1.499,monitor,44.7,15.77,15.01,5.83,-0.5,medium,0.6031,0.86,1
2.017,projector,104.3,36.8,15.66,15.31,12.29,medium,1.0453,1,1
1.198,paper,29.2,10.3,-8.46,3.25,14.71,high,0.4924,0.608,1
1.276,paper,19.7,6.94,-44.15,-16.43,0,low,0.3117,0.087,0
1.106,paper,44,15.54,34.88,-1.22,-13.6,low,0.8052,0.761,1
1.481,paper,35.6,12.56,22.7,10.64,-3.05,medium,0.4861,0.825,1
1.378,paper,22.2,7.83,43.96,11.21,0.02,medium,0.3257,0.027,0
2.397,projector,101,35.63,-42.33,-11.33,14.78,high,0.8517,0.47,1
1.838,monitor,48.5,17.12,-37.62,-17.29,6.35,low,0.5335,0.333,0
1.135,paper,22,7.75,-28.13,-2.56,1.64,medium,0.3914,0.276,0
1.146,paper,29.6,10.45,-37.38,20.06,12.16,low,0.5227,0.328,0
1.251,monitor,37.4,13.19,-7.1,-0.79,-12.69,low,0.6043,0.523,1
2.332,projector,88.1,31.08,27.37,-8.52,-4.96,medium,0.7636,0.437,0
1.157,paper,46.9,16.56,42.19,-10.43,5.85,high,0.82,0.455,0
1.674,monitor,41.8,14.76,16.35,2.5,13.59,high,0.5051,0.903,1
1.527,monitor,40,14.1,12,-12.9,4.76,medium,0.529,0.653,1
1.936,monitor,47.7,16.82,3.93,14.54,-4.21,high,0.4976,0.645,1
1.235,monitor,59.3,20.94,15.97,-5.02,7.58,medium,0.971,0.53,0
1.557,monitor,35.6,12.58,24.51,4.43,0.01,high,0.4629,0.619,0
1.156,paper,31.7,11.17,-26.38,-0.85,-0.72,high,0.5536,0.595,0
1.742,monitor,26.6,9.38,43.55,-12.8,-9.77,medium,0.3084,0.296,0
1.546,monitor,21.2,7.47,10.27,-15.13,2.77,high,0.2768,0.508,1
2.187,projector,63.4,22.36,-3.82,-11.88,10.88,medium,0.5858,0.881,1
2.617,projector,104.4,36.82,18.54,-10.13,3.43,low,0.8059,0.572,1
1.31,monitor,35.3,12.47,-28.28,6.78,5.8,low,0.5453,0.371,0
1.243,monitor,34.4,12.12,-44.14,-18.17,9.46,medium,0.5588,0.649,1
1.015,paper,40.8,14.41,-18.71,-11.26,1.13,medium,0.8128,0.553,1
1.859,monitor,34.7,12.23,29.03,-22.92,6.57,high,0.3771,0.396,0
2.45,projector,65.3,23.03,28.51,-3.05,14.82,medium,0.5387,0.266,0
1.333,monitor,25.6,9.02,-26.4,-14.65,-13.22,high,0.3878,0.29,0
1.429,paper,47.6,16.78,16.14,-20.24,13.88,low,0.6728,0.344,0
1.356,paper,42.9,15.12,23.53,8.81,-0.32,high,0.639,0.828,1
1.258,paper,26.3,9.3,39.27,-6.55,13.51,high,0.4234,0.287,0
1.487,monitor,22.5,7.95,3.1,-14.11,-2.11,medium,0.3064,0.419,0
1.475,monitor,47.3,16.69,-40.64,-20.02,8.52,low,0.6482,0.158,0
1.344,paper,22,7.75,13.5,-17.05,12.98,high,0.3302,0.561,1
1.35,paper,25,8.83,13.99,10.18,-14.97,low,0.3748,0.422,0
2.988,projector,71.5,25.22,-33.1,-21.46,-3.51,low,0.4835,0.239,0
1.307,monitor,59.7,21.07,-32.14,1.53,-14.75,low,0.9239,0.775,1
1.888,monitor,23.5,8.28,-35.96,12.62,2.69,medium,0.2513,0.048,0
1.68,monitor,44.3,15.63,25.11,9.52,10.44,high,0.5331,0.551,1
2.955,projector,77.6,27.37,-34.85,-0.02,2.82,low,0.5307,0.226,0
1.492,monitor,47.3,16.69,23.65,22.72,8.11,low,0.6409,0.798,1
1.703,monitor,40,14.13,-7.61,10.09,-12.53,medium,0.4753,0.702,1
2.536,projector,68.8,24.28,12.09,16.73,5.43,low,0.5485,0.378,0
1.563,monitor,44.4,15.65,-17.16,12.08,7.22,high,0.5737,0.448,0
1.777,monitor,26.7,9.41,-33.58,14.06,-6.94,medium,0.3035,0.303,0
1.661,monitor,23.1,8.14,-4.03,-6.99,-0.01,medium,0.2809,0.49,0
1.235,monitor,54.5,19.23,-22.99,-1.41,-3.51,high,0.8921,0.622,1
1.208,paper,39.6,13.97,-20.59,-21.11,-3.82,high,0.6627,0.992,1
1.233,paper,26.5,9.34,31.04,-8.63,1.59,high,0.4341,0.677,1
1.595,monitor,50.9,17.96,-27.41,20.02,7.81,medium,0.6453,0.462,0
2.001,projector,91.2,32.18,31.41,11.36,-11.88,high,0.9212,0.914,1
1.461,paper,44.9,15.85,1.78,10.04,-3.83,high,0.6216,0.553,0
1.971,monitor,29.5,10.4,-21.51,-9.25,9.02,low,0.3022,0.321,0
1.668,monitor,26.2,9.25,-30.21,-1.7,-2.8,medium,0.3178,0.22,0
1.343,paper,42.8,15.1,17.72,-22.98,10.08,medium,0.6441,0.432,0
1.495,paper,18.9,6.68,-8.6,-2.39,7.44,low,0.2559,0.258,0
2.131,projector,105.2,37.11,-11.5,6.51,4.34,low,0.9979,1,1
1.303,monitor,56.2,19.83,29.64,-8.42,-13.72,medium,0.8719,0.746,1
1.338,monitor,28.6,10.09,-28.16,-11.01,11.5,medium,0.4318,0.101,0
1.14,paper,22.1,7.8,-27.05,19.23,0.77,high,0.3922,0.247,0
1.588,monitor,56.5,19.94,0.22,-5.58,-9.61,low,0.7194,0.624,1
2,monitor,59,20.8,-35.99,7.84,-7,medium,0.596,0.67,1
1.484,monitor,53.6,18.9,31.07,-16.19,2.78,high,0.7298,0.41,0
1.65,monitor,27.5,9.71,43.92,19.08,-0.23,medium,0.3372,0.19,0
1.459,paper,24,8.48,-33.26,10.85,12.56,high,0.3331,0.55,0
2.961,projector,67.4,23.77,39.77,-5.22,-11.97,high,0.4601,0.478,0
1.484,paper,38.8,13.69,38.6,14.35,-8.3,low,0.5285,0.224,0
2.949,projector,68.9,24.31,44.49,23.26,-14.03,medium,0.4723,0.044,0
1.373,paper,25.1,8.87,43.41,-16.61,11.56,medium,0.3702,0.394,0
1.034,paper,25.7,9.07,-35.28,-24.94,-3.42,medium,0.5025,0.545,1
1.891,monitor,46,16.24,16.84,-16.87,-12.79,low,0.4921,0.189,0
1.366,paper,34.4,12.14,35.83,-20.34,2.82,low,0.5092,0.196,0
1.051,paper,24.2,8.53,-27.9,9.86,6.66,low,0.465,0.467,0
1.18,paper,30.8,10.88,-18.49,8.1,3.01,low,0.5279,0.288,0
1.199,paper,32.7,11.53,14.49,-20.44,1.32,medium,0.551,0.886,1
1.134,paper,19.8,7,22.7,8.37,-12.43,medium,0.3537,0.473,0
1.628,monitor,54.7,19.29,-2.27,19.08,-0.71,high,0.6787,0.602,1
1.296,monitor,50.3,17.74,-29.44,24.22,14.16,medium,0.7842,1,1
1.867,monitor,30.3,10.7,36.97,20.71,-12.99,medium,0.3282,0.305,0
1.698,monitor,40.9,14.43,-7.24,-4.28,-10.55,medium,0.4868,0.539,1
1.475,monitor,36.4,12.85,-10.53,-0.72,3.27,high,0.4993,0.449,0
2.331,projector,56,19.74,22.12,21.04,11.91,medium,0.4851,0.456,0
2.134,projector,117.8,41.57,-5.12,16.29,-6.92,high,1.116,1,1
1.894,monitor,52.8,18.64,1.37,-17.05,-5.67,low,0.564,0.272,0
2.837,projector,57,20.09,-3.92,20.9,6.14,low,0.4058,0.179,0
1.297,paper,23.3,8.23,33.34,4.34,-4.51,medium,0.3636,0.422,0
1.286,paper,46.9,16.56,32.14,7.37,5.33,high,0.7379,1,1
2.647,projector,86.5,30.52,-44.24,-12.38,9.15,medium,0.6604,0.106,0
1.233,paper,38.3,13.52,29.19,-5.14,-11.93,high,0.628,0.782,1
1.054,paper,19.9,7.03,43.95,7.03,10.84,low,0.3819,0.247,0
2.805,projector,103.4,36.48,9,8.03,5.42,medium,0.745,0.815,1
1.354,paper,35.2,12.4,-27.91,11.33,-8.33,medium,0.5249,0.424,0
2.876,projector,51.2,18.07,-36.22,-18.6,-7.24,medium,0.3599,0.362,0
1.372,paper,27.2,9.6,25.93,-8.43,-7.18,medium,0.4009,0.617,1
2.5,projector,108.9,38.41,-10.65,-10.08,-13.38,medium,0.8801,0.93,1
1.453,monitor,48.6,17.16,25.1,-0.62,3.93,high,0.6764,1,1
1.592,monitor,50.5,17.83,-37.08,5.72,4,low,0.6419,0.198,0
1.161,paper,43,15.17,-27.85,8.84,3.8,medium,0.7485,0.42,0
1.412,paper,26.9,9.51,-18.83,11.39,2.89,high,0.3858,0.379,0
1.474,paper,45.5,16.07,-8.69,-13.58,6.82,medium,0.6246,0.662,1
1.438,paper,25.7,9.06,3.13,-22.57,14.84,medium,0.3608,0.44,0
1.58,monitor,26.1,9.22,17.57,6.52,-5.97,low,0.3343,0.289,0
1.359,paper,21.5,7.6,-34.74,-19.69,-9.04,high,0.3202,0.022,0
1.248,paper,24.2,8.55,38.98,-8.47,-14.92,low,0.3924,0.052,0
1.779,monitor,24.1,8.49,-21.97,-13.44,14.66,low,0.2733,0.101,0
2.313,projector,98,34.59,-36.45,12.91,-13.62,medium,0.8569,0.767,1
2.093,projector,104.5,36.85,-28.54,-4.96,13.87,high,1.0089,0.552,1
1.247,monitor,57.7,20.36,-30.65,-4.2,2.72,medium,0.9354,1,1
1.871,monitor,58.9,20.79,-33.24,21.02,-11.61,high,0.6368,0.568,0
1.652,monitor,59.1,20.86,15.29,-8.08,0.69,medium,0.7233,0.696,1
1.42,paper,34.8,12.26,43.9,-22.27,4.3,low,0.4948,0.242,0
1.485,paper,19.5,6.88,-24.96,7.17,-2.9,high,0.2656,0.213,0
1.249,paper,37.6,13.27,-35.76,-4.38,1.71,medium,0.6087,0.001,0
1.336,paper,46.5,16.41,-12.3,-22.29,-8.31,high,0.7039,0.954,1
1.38,paper,24.7,8.7,-14.28,16.49,13.93,low,0.3612,0.211,0
1.777,monitor,24.3,8.57,9.98,-15.62,12.91,low,0.2761,0.22,0
2.837,projector,85.5,30.15,24.49,-2.47,4.75,low,0.6088,0.186,0
2.483,projector,78.7,27.77,37.9,-16.14,2.36,high,0.6407,0.082,0
1.49,paper,45.5,16.04,23.61,-11.32,13.91,high,0.6171,0.254,0
1.351,paper,43.8,15.46,19.07,21.78,3.98,high,0.6558,0.9,1
1.967,monitor,40.2,14.17,17.49,-8.88,-11.54,medium,0.4127,0.672,1
2.286,projector,107.2,37.81,27.75,1.14,-14.24,low,0.9477,0.965,1
1.42,paper,38.7,13.66,-18.44,12.68,-14.03,high,0.5513,0.857,1
1.39,monitor,51.4,18.12,26.89,-10.62,4.93,medium,0.747,0.179,0
1.126,paper,36.6,12.92,25.28,18.51,9.9,medium,0.6575,0.179,0
